FIELDID,Latitude,Longitude,Sample Date,Taxon
Ton1,42.36701,-83.49895,9/15/2012,Gerridae
Ton1,42.36701,-83.49895,9/15/2012,Pleidae
Ton1,42.36701,-83.49895,9/15/2012,Veliidae
Ton1,42.36701,-83.49895,9/15/2012,Elmidae
Ton1,42.36701,-83.49895,9/15/2012,Haliplidae
Ton1,42.36701,-83.49895,9/15/2012,Psephenidae
Ton1,42.36701,-83.49895,9/15/2012,Hydropsychidae
Ton1,42.36701,-83.49895,9/15/2012,Aeshnidae
Ton1,42.36701,-83.49895,9/15/2012,Libellulidae
Ton1,42.36701,-83.49895,9/15/2012,Calopterygidae
Ton1,42.36701,-83.49895,9/15/2012,Coenagrionidae
Ton1,42.36701,-83.49895,9/15/2012,Chironomidae
Ton1,42.36701,-83.49895,9/15/2012,Culicidae
Ton1,42.36701,-83.49895,9/15/2012,Tipulidae
Ton1,42.36701,-83.49895,9/15/2012,Physidae
Ton1,42.36701,-83.49895,9/15/2012,Sphaeriidae
Ton1,42.36701,-83.49895,9/15/2012,Decapoda
Ton1,42.36701,-83.49895,9/15/2012,Isopoda
Ton1,42.36701,-83.49895,9/15/2012,Amphipoda
Ton1,42.36701,-83.49895,9/15/2012,Oligochaeta
Ton1,42.36701,-83.49895,9/15/2012,Hirudinea
Fowl1,42.30423,-83.60516,10/20/2012,Gerridae
Fowl1,42.30423,-83.60516,10/20/2012,Sialidae
Fowl1,42.30423,-83.60516,10/20/2012,Dytiscidae
Fowl1,42.30423,-83.60516,10/20/2012,Hydropsychidae
Fowl1,42.30423,-83.60516,10/20/2012,Phryganeidae
Fowl1,42.30423,-83.60516,10/20/2012,Libellulidae
Fowl1,42.30423,-83.60516,10/20/2012,Calopterygidae
Fowl1,42.30423,-83.60516,10/20/2012,Chironomidae
Fowl1,42.30423,-83.60516,10/20/2012,Tabanidae
Fowl1,42.30423,-83.60516,10/20/2012,Tipulidae
Fowl1,42.30423,-83.60516,10/20/2012,Physidae
Fowl1,42.30423,-83.60516,10/20/2012,Sphaeriidae
Fowl1,42.30423,-83.60516,10/20/2012,Decapoda
Fowl1,42.30423,-83.60516,10/20/2012,Isopoda
Fowl1,42.30423,-83.60516,10/20/2012,Amphipoda
Fowl1,42.30423,-83.60516,10/20/2012,Hirudinea
Main4,42.5424121,-83.2251341,10/20/2012,Baetidae
Main4,42.5424121,-83.2251341,10/20/2012,Elmidae
Main4,42.5424121,-83.2251341,10/20/2012,Hydropsychidae
Main4,42.5424121,-83.2251341,10/20/2012,Calopterygidae
Main4,42.5424121,-83.2251341,10/20/2012,Coenagrionidae
Main4,42.5424121,-83.2251341,10/20/2012,Chironomidae
Main4,42.5424121,-83.2251341,10/20/2012,Simuliidae
Main4,42.5424121,-83.2251341,10/20/2012,Tipulidae
Main4,42.5424121,-83.2251341,10/20/2012,Prosobranchia
Main4,42.5424121,-83.2251341,10/20/2012,Sphaeriidae
Main4,42.5424121,-83.2251341,10/20/2012,Decapoda
Main4,42.5424121,-83.2251341,10/20/2012,Amphipoda
Main4,42.5424121,-83.2251341,10/20/2012,Turbellaria
Main4,42.5424121,-83.2251341,10/20/2012,Hirudinea
Main6,42.47882,-83.284548,10/20/2012,Baetidae
Main6,42.47882,-83.284548,10/20/2012,Heptageniidae
Main6,42.47882,-83.284548,10/20/2012,Elmidae
Main6,42.47882,-83.284548,10/20/2012,Hydropsychidae
Main6,42.47882,-83.284548,10/20/2012,Chironomidae
Main6,42.47882,-83.284548,10/20/2012,Simuliidae
Main6,42.47882,-83.284548,10/20/2012,Tipulidae
Main6,42.47882,-83.284548,10/20/2012,Prosobranchia
Main6,42.47882,-83.284548,10/20/2012,Sphaeriidae
Main6,42.47882,-83.284548,10/20/2012,Decapoda
Main6,42.47882,-83.284548,10/20/2012,Isopoda
Main6,42.47882,-83.284548,10/20/2012,Amphipoda
Main6,42.47882,-83.284548,10/20/2012,Turbellaria
Main6,42.47882,-83.284548,10/20/2012,Oligochaeta
Main8,42.29352,-83.14873,10/24/2012,Baetidae
Main8,42.29352,-83.14873,10/24/2012,Haliplidae
Main8,42.29352,-83.14873,10/24/2012,Libellulidae
Main8,42.29352,-83.14873,10/24/2012,Coenagrionidae
Main8,42.29352,-83.14873,10/24/2012,Ancylidae
Main8,42.29352,-83.14873,10/24/2012,Isopoda
Main8,42.29352,-83.14873,10/24/2012,Amphipoda
Main8,42.29352,-83.14873,10/24/2012,Oligochaeta
Main8,42.29352,-83.14873,10/24/2012,Hirudinea
Mid1,42.42177,-83.47546,10/20/2012,Baetidae
Mid1,42.42177,-83.47546,10/20/2012,Heptageniidae
Mid1,42.42177,-83.47546,10/20/2012,Elmidae
Mid1,42.42177,-83.47546,10/20/2012,Hydropsychidae
Mid1,42.42177,-83.47546,10/20/2012,Calopterygidae
Mid1,42.42177,-83.47546,10/20/2012,Coenagrionidae
Mid1,42.42177,-83.47546,10/20/2012,Chironomidae
Mid1,42.42177,-83.47546,10/20/2012,Simuliidae
Mid1,42.42177,-83.47546,10/20/2012,Stratiomyidae
Mid1,42.42177,-83.47546,10/20/2012,Tipulidae
Mid1,42.42177,-83.47546,10/20/2012,Sphaeriidae
Mid1,42.42177,-83.47546,10/20/2012,Decapoda
Mid1,42.42177,-83.47546,10/20/2012,Isopoda
Mid1,42.42177,-83.47546,10/20/2012,Amphipoda
Mid1,42.42177,-83.47546,10/20/2012,Oligochaeta
Mid1,42.42177,-83.47546,10/20/2012,Corixidae
John1,42.3897,-83.58194,10/19/2013,Calopterygidae
John1,42.3897,-83.58194,10/19/2013,Chironomidae
John1,42.3897,-83.58194,10/19/2013,Simuliidae
John1,42.3897,-83.58194,10/19/2013,Tipulidae
John1,42.3897,-83.58194,10/19/2013,Ancylidae
John1,42.3897,-83.58194,10/19/2013,Sphaeriidae
John1,42.3897,-83.58194,10/19/2013,Decapoda
John1,42.3897,-83.58194,10/19/2013,Isopoda
John1,42.3897,-83.58194,10/19/2013,Amphipoda
John2,42.3938201,-83.5342002,10/19/2013,Heptageniidae
John2,42.3938201,-83.5342002,10/19/2013,Leptophlebiidae
John2,42.3938201,-83.5342002,10/19/2013,Belostomatidae
John2,42.3938201,-83.5342002,10/19/2013,Corixidae
John2,42.3938201,-83.5342002,10/19/2013,Gerridae
John2,42.3938201,-83.5342002,10/19/2013,Nepidae
John2,42.3938201,-83.5342002,10/19/2013,Notonectidae
John2,42.3938201,-83.5342002,10/19/2013,Veliidae
John2,42.3938201,-83.5342002,10/19/2013,Dytiscidae
John2,42.3938201,-83.5342002,10/19/2013,Haliplidae
John2,42.3938201,-83.5342002,10/19/2013,Hydrophilidae
John2,42.3938201,-83.5342002,10/19/2013,Hydropsychidae
John2,42.3938201,-83.5342002,10/19/2013,Phryganeidae
John2,42.3938201,-83.5342002,10/19/2013,Aeshnidae
John2,42.3938201,-83.5342002,10/19/2013,Calopterygidae
John2,42.3938201,-83.5342002,10/19/2013,Chironomidae
John2,42.3938201,-83.5342002,10/19/2013,Culicidae
John2,42.3938201,-83.5342002,10/19/2013,Simuliidae
John2,42.3938201,-83.5342002,10/19/2013,Tipulidae
John2,42.3938201,-83.5342002,10/19/2013,Physidae
John2,42.3938201,-83.5342002,10/19/2013,Sphaeriidae
John2,42.3938201,-83.5342002,10/19/2013,Decapoda
John2,42.3938201,-83.5342002,10/19/2013,Isopoda
John2,42.3938201,-83.5342002,10/19/2013,Amphipoda
John2,42.3938201,-83.5342002,10/19/2013,Elmidae
MR-23,42.432475,-83.520006,10/27/2013,Perlodidae
MR-23,42.432475,-83.520006,10/27/2013,Baetidae
MR-23,42.432475,-83.520006,10/27/2013,Gerridae
MR-23,42.432475,-83.520006,10/27/2013,Veliidae
MR-23,42.432475,-83.520006,10/27/2013,Dytiscidae
MR-23,42.432475,-83.520006,10/27/2013,Haliplidae
MR-23,42.432475,-83.520006,10/27/2013,Hydropsychidae
MR-23,42.432475,-83.520006,10/27/2013,Phryganeidae
MR-23,42.432475,-83.520006,10/27/2013,Aeshnidae
MR-23,42.432475,-83.520006,10/27/2013,Calopterygidae
MR-23,42.432475,-83.520006,10/27/2013,Chironomidae
MR-23,42.432475,-83.520006,10/27/2013,Tipulidae
MR-23,42.432475,-83.520006,10/27/2013,Physidae
MR-23,42.432475,-83.520006,10/27/2013,Decapoda
MR-23,42.432475,-83.520006,10/27/2013,Oligochaeta
MR-24,42.3640761,-83.4643914,10/1/2013,Baetidae
MR-24,42.3640761,-83.4643914,10/1/2013,Elmidae
MR-24,42.3640761,-83.4643914,10/1/2013,Hydropsychidae
MR-24,42.3640761,-83.4643914,10/1/2013,Calopterygidae
MR-24,42.3640761,-83.4643914,10/1/2013,Chironomidae
MR-24,42.3640761,-83.4643914,10/1/2013,Simuliidae
MR-24,42.3640761,-83.4643914,10/1/2013,Tipulidae
MR-24,42.3640761,-83.4643914,10/1/2013,Ancylidae
MR-24,42.3640761,-83.4643914,10/1/2013,Planorbidae
MR-24,42.3640761,-83.4643914,10/1/2013,Sphaeriidae
MR-24,42.3640761,-83.4643914,10/1/2013,Decapoda
MR-24,42.3640761,-83.4643914,10/1/2013,Isopoda
MR-24,42.3640761,-83.4643914,10/1/2013,Oligochaeta
MR-20,42.411952,-83.471703,10/11/2013,Baetidae
MR-20,42.411952,-83.471703,10/11/2013,Heptageniidae
MR-20,42.411952,-83.471703,10/11/2013,Dytiscidae
MR-20,42.411952,-83.471703,10/11/2013,Elmidae
MR-20,42.411952,-83.471703,10/11/2013,Hydropsychidae
MR-20,42.411952,-83.471703,10/11/2013,Leptoceridae
MR-20,42.411952,-83.471703,10/11/2013,Coenagrionidae
MR-20,42.411952,-83.471703,10/11/2013,Chironomidae
MR-20,42.411952,-83.471703,10/11/2013,Simuliidae
MR-20,42.411952,-83.471703,10/11/2013,Ancylidae
MR-20,42.411952,-83.471703,10/11/2013,Sphaeriidae
MR-20,42.411952,-83.471703,10/11/2013,Decapoda
MR-20,42.411952,-83.471703,10/11/2013,Isopoda
MR-20,42.411952,-83.471703,10/11/2013,Amphipoda
MR-1,42.42487,-83.47712,10/11/2013,Heptageniidae
MR-1,42.42487,-83.47712,10/11/2013,Elmidae
MR-1,42.42487,-83.47712,10/11/2013,Hydropsychidae
MR-1,42.42487,-83.47712,10/11/2013,Calopterygidae
MR-1,42.42487,-83.47712,10/11/2013,Coenagrionidae
MR-1,42.42487,-83.47712,10/11/2013,Chironomidae
MR-1,42.42487,-83.47712,10/11/2013,Simuliidae
MR-1,42.42487,-83.47712,10/11/2013,Tipulidae
MR-1,42.42487,-83.47712,10/11/2013,Ancylidae
MR-1,42.42487,-83.47712,10/11/2013,Sphaeriidae
MR-1,42.42487,-83.47712,10/11/2013,Decapoda
MR-1,42.42487,-83.47712,10/11/2013,Isopoda
MR-1,42.42487,-83.47712,10/11/2013,Amphipoda
MR-1,42.42487,-83.47712,10/11/2013,Oligochaeta
MR-19,42.351831,-83.462729,10/1/2013,Elmidae
MR-19,42.351831,-83.462729,10/1/2013,Hydropsychidae
MR-19,42.351831,-83.462729,10/1/2013,Aeshnidae
MR-19,42.351831,-83.462729,10/1/2013,Calopterygidae
MR-19,42.351831,-83.462729,10/1/2013,Chironomidae
MR-19,42.351831,-83.462729,10/1/2013,Simuliidae
MR-19,42.351831,-83.462729,10/1/2013,Ancylidae
MR-19,42.351831,-83.462729,10/1/2013,Decapoda
MR-19,42.351831,-83.462729,10/1/2013,Oligochaeta
MR-13,42.34432,-83.26865,10/11/2013,Baetidae
MR-13,42.34432,-83.26865,10/11/2013,Heptageniidae
MR-13,42.34432,-83.26865,10/11/2013,Hydrophilidae
MR-13,42.34432,-83.26865,10/11/2013,Calopterygidae
MR-13,42.34432,-83.26865,10/11/2013,Coenagrionidae
MR-13,42.34432,-83.26865,10/11/2013,Chironomidae
MR-13,42.34432,-83.26865,10/11/2013,Ancylidae
MR-13,42.34432,-83.26865,10/11/2013,Sphaeriidae
MR-13,42.34432,-83.26865,10/11/2013,Decapoda
MR-13,42.34432,-83.26865,10/11/2013,Oligochaeta
MR-13,42.34432,-83.26865,10/11/2013,Hirudinea
UR-1,42.4111,-83.3029,10/14/2013,Baetidae
UR-1,42.4111,-83.3029,10/14/2013,Heptageniidae
UR-1,42.4111,-83.3029,10/14/2013,Hydropsychidae
UR-1,42.4111,-83.3029,10/14/2013,Aeshnidae
UR-1,42.4111,-83.3029,10/14/2013,Calopterygidae
UR-1,42.4111,-83.3029,10/14/2013,Coenagrionidae
John2,42.3938201,-83.5342002,10/25/2005,Baetidae
John2,42.3938201,-83.5342002,10/25/2005,Heptageniidae
John2,42.3938201,-83.5342002,10/25/2005,Belostomatidae
John2,42.3938201,-83.5342002,10/25/2005,Corixidae
John2,42.3938201,-83.5342002,10/25/2005,Nepidae
John2,42.3938201,-83.5342002,10/25/2005,Veliidae
John2,42.3938201,-83.5342002,10/25/2005,Dytiscidae
John2,42.3938201,-83.5342002,10/25/2005,Elmidae
John2,42.3938201,-83.5342002,10/25/2005,Hydropsychidae
John2,42.3938201,-83.5342002,10/25/2005,Limnephilidae
John2,42.3938201,-83.5342002,10/25/2005,Aeshnidae
John2,42.3938201,-83.5342002,10/25/2005,Calopterygidae
John2,42.3938201,-83.5342002,10/25/2005,Chironomidae
John2,42.3938201,-83.5342002,10/25/2005,Tabanidae
John2,42.3938201,-83.5342002,10/25/2005,Physidae
John2,42.3938201,-83.5342002,10/25/2005,Sphaeriidae
John2,42.3938201,-83.5342002,10/25/2005,Decapoda
John2,42.3938201,-83.5342002,4/23/2005,Baetidae
John2,42.3938201,-83.5342002,4/23/2005,Heptageniidae
John2,42.3938201,-83.5342002,4/23/2005,Hydropsychidae
John2,42.3938201,-83.5342002,4/23/2005,Limnephilidae
John2,42.3938201,-83.5342002,4/23/2005,Odontoceridae
John2,42.3938201,-83.5342002,4/23/2005,Aeshnidae
John2,42.3938201,-83.5342002,4/23/2005,Calopterygidae
John2,42.3938201,-83.5342002,4/23/2005,Chironomidae
John2,42.3938201,-83.5342002,4/23/2005,Simuliidae
John2,42.3938201,-83.5342002,4/23/2005,Tipulidae
John2,42.3938201,-83.5342002,4/23/2005,Physidae
John2,42.3938201,-83.5342002,4/23/2005,Sphaeriidae
John2,42.3938201,-83.5342002,4/23/2005,Decapoda
John2,42.3938201,-83.5342002,4/23/2005,Isopoda
John2,42.3938201,-83.5342002,4/23/2005,Amphipoda
John2,42.3938201,-83.5342002,4/23/2005,Oligochaeta
John2,42.3938201,-83.5342002,10/16/2004,Baetidae
John2,42.3938201,-83.5342002,10/16/2004,Heptageniidae
John2,42.3938201,-83.5342002,10/16/2004,Notonectidae
John2,42.3938201,-83.5342002,10/16/2004,Elmidae
John2,42.3938201,-83.5342002,10/16/2004,Hydropsychidae
John2,42.3938201,-83.5342002,10/16/2004,Aeshnidae
John2,42.3938201,-83.5342002,10/16/2004,Libellulidae
John2,42.3938201,-83.5342002,10/16/2004,Calopterygidae
John2,42.3938201,-83.5342002,10/16/2004,Chironomidae
John2,42.3938201,-83.5342002,10/16/2004,Simuliidae
John2,42.3938201,-83.5342002,10/16/2004,Tipulidae
John2,42.3938201,-83.5342002,10/16/2004,Physidae
John2,42.3938201,-83.5342002,10/16/2004,Sphaeriidae
John2,42.3938201,-83.5342002,10/16/2004,Decapoda
John2,42.3938201,-83.5342002,10/16/2004,Amphipoda
John2,42.3938201,-83.5342002,10/16/2004,Oligochaeta
John2,42.3938201,-83.5342002,4/24/2004,Perlodidae
John2,42.3938201,-83.5342002,4/24/2004,Heptageniidae
John2,42.3938201,-83.5342002,4/24/2004,Corixidae
John2,42.3938201,-83.5342002,4/24/2004,Elmidae
John2,42.3938201,-83.5342002,4/24/2004,Hydropsychidae
John2,42.3938201,-83.5342002,4/24/2004,Limnephilidae
John2,42.3938201,-83.5342002,4/24/2004,Chironomidae
John2,42.3938201,-83.5342002,4/24/2004,Simuliidae
John2,42.3938201,-83.5342002,4/24/2004,Tipulidae
John2,42.3938201,-83.5342002,4/24/2004,Sphaeriidae
John2,42.3938201,-83.5342002,4/24/2004,Decapoda
John2,42.3938201,-83.5342002,4/24/2004,Isopoda
John2,42.3938201,-83.5342002,4/24/2004,Amphipoda
John2,42.3938201,-83.5342002,4/24/2004,Oligochaeta
John2,42.3938201,-83.5342002,1/10/2004,Perlodidae
John2,42.3938201,-83.5342002,10/11/2003,Heptageniidae
John2,42.3938201,-83.5342002,10/11/2003,Belostomatidae
John2,42.3938201,-83.5342002,10/11/2003,Notonectidae
John2,42.3938201,-83.5342002,10/11/2003,Dytiscidae
John2,42.3938201,-83.5342002,10/11/2003,Hydropsychidae
John2,42.3938201,-83.5342002,10/11/2003,Calopterygidae
John2,42.3938201,-83.5342002,10/11/2003,Chironomidae
John2,42.3938201,-83.5342002,10/11/2003,Simuliidae
John2,42.3938201,-83.5342002,10/11/2003,Tipulidae
John2,42.3938201,-83.5342002,10/11/2003,Gastropoda
John2,42.3938201,-83.5342002,10/11/2003,Physidae
John2,42.3938201,-83.5342002,10/11/2003,Sphaeriidae
John2,42.3938201,-83.5342002,10/11/2003,Decapoda
John2,42.3938201,-83.5342002,10/11/2003,Amphipoda
John2,42.3938201,-83.5342002,10/11/2003,Oligochaeta
John2,42.3938201,-83.5342002,4/12/2003,Heptageniidae
John2,42.3938201,-83.5342002,4/12/2003,Notonectidae
John2,42.3938201,-83.5342002,4/12/2003,Elmidae
John2,42.3938201,-83.5342002,4/12/2003,Noteridae
John2,42.3938201,-83.5342002,4/12/2003,Hydropsychidae
John2,42.3938201,-83.5342002,4/12/2003,Chironomidae
John2,42.3938201,-83.5342002,4/12/2003,Simuliidae
John2,42.3938201,-83.5342002,4/12/2003,Tipulidae
John2,42.3938201,-83.5342002,4/12/2003,Decapoda
John2,42.3938201,-83.5342002,4/12/2003,Isopoda
John2,42.3938201,-83.5342002,4/12/2003,Amphipoda
John2,42.3938201,-83.5342002,4/12/2003,Oligochaeta
John2,42.3938201,-83.5342002,1/11/2003,Plecoptera
John2,42.3938201,-83.5342002,10/12/2002,Belostomatidae
John2,42.3938201,-83.5342002,10/12/2002,Corixidae
John2,42.3938201,-83.5342002,10/12/2002,Nepidae
John2,42.3938201,-83.5342002,10/12/2002,Notonectidae
John2,42.3938201,-83.5342002,10/12/2002,Veliidae
John2,42.3938201,-83.5342002,10/12/2002,Sialidae
John2,42.3938201,-83.5342002,10/12/2002,Dytiscidae
John2,42.3938201,-83.5342002,10/12/2002,Hydrophilidae
John2,42.3938201,-83.5342002,10/12/2002,Calopterygidae
John2,42.3938201,-83.5342002,10/12/2002,Chironomidae
John2,42.3938201,-83.5342002,10/12/2002,Physidae
John2,42.3938201,-83.5342002,10/12/2002,Sphaeriidae
John2,42.3938201,-83.5342002,10/12/2002,Isopoda
John2,42.3938201,-83.5342002,10/12/2002,Oligochaeta
LR-12,42.282317,-83.466103,10/12/2012,Chironomidae
LR-12,42.282317,-83.466103,10/12/2012,Simuliidae
LR-12,42.282317,-83.466103,10/12/2012,Tipulidae
LR-12,42.282317,-83.466103,10/12/2012,Ancylidae
LR-12,42.282317,-83.466103,10/12/2012,Physidae
LR-12,42.282317,-83.466103,10/12/2012,Sphaeriidae
LR-12,42.282317,-83.466103,10/12/2012,Decapoda
LR-12,42.282317,-83.466103,10/12/2012,Isopoda
LR-12,42.282317,-83.466103,10/12/2012,Oligochaeta
LR-12,42.282317,-83.466103,10/12/2012,Nepidae
LR-12,42.282317,-83.466103,10/12/2012,Veliidae
LR-2,42.281962,-83.503009,10/12/2012,Veliidae
LR-2,42.281962,-83.503009,10/12/2012,Elmidae
LR-2,42.281962,-83.503009,10/12/2012,Hydropsychidae
LR-2,42.281962,-83.503009,10/12/2012,Coenagrionidae
LR-2,42.281962,-83.503009,10/12/2012,Chironomidae
LR-2,42.281962,-83.503009,10/12/2012,Simuliidae
LR-2,42.281962,-83.503009,10/12/2012,Tipulidae
LR-2,42.281962,-83.503009,10/12/2012,Ancylidae
LR-2,42.281962,-83.503009,10/12/2012,Decapoda
LR-2,42.281962,-83.503009,10/12/2012,Isopoda
LR-2,42.281962,-83.503009,10/12/2012,Amphipoda
MR-3,42.37402,-83.45532,10/4/2012,Baetidae
MR-3,42.37402,-83.45532,10/4/2012,Heptageniidae
MR-3,42.37402,-83.45532,10/4/2012,Elmidae
MR-3,42.37402,-83.45532,10/4/2012,Hydropsychidae
MR-3,42.37402,-83.45532,10/4/2012,Philopotamidae
MR-3,42.37402,-83.45532,10/4/2012,Calopterygidae
MR-3,42.37402,-83.45532,10/4/2012,Coenagrionidae
MR-3,42.37402,-83.45532,10/4/2012,Chironomidae
MR-3,42.37402,-83.45532,10/4/2012,Simuliidae
MR-3,42.37402,-83.45532,10/4/2012,Ancylidae
MR-3,42.37402,-83.45532,10/4/2012,Physidae
MR-3,42.37402,-83.45532,10/4/2012,Sphaeriidae
MR-3,42.37402,-83.45532,10/4/2012,Decapoda
MR-3,42.37402,-83.45532,10/4/2012,Isopoda
MR-3,42.37402,-83.45532,10/4/2012,Amphipoda
MR-3,42.37402,-83.45532,10/4/2012,Oligochaeta
MR-3,42.37402,-83.45532,10/4/2012,Hirudinea
LR-11,42.309888,-83.24854,10/12/2012,Baetidae
LR-11,42.309888,-83.24854,10/12/2012,Hydropsychidae
LR-11,42.309888,-83.24854,10/12/2012,Calopterygidae
LR-11,42.309888,-83.24854,10/12/2012,Coenagrionidae
LR-11,42.309888,-83.24854,10/12/2012,Chironomidae
LR-11,42.309888,-83.24854,10/12/2012,Simuliidae
LR-11,42.309888,-83.24854,10/12/2012,Ancylidae
LR-11,42.309888,-83.24854,10/12/2012,Decapoda
LR-11,42.309888,-83.24854,10/12/2012,Amphipoda
LR-11,42.309888,-83.24854,10/12/2012,Oligochaeta
LR-11,42.309888,-83.24854,10/12/2012,Hirudinea
LR-10,42.298506,-83.305839,10/12/2012,Baetidae
LR-10,42.298506,-83.305839,10/12/2012,Hydrophilidae
LR-10,42.298506,-83.305839,10/12/2012,Coenagrionidae
LR-10,42.298506,-83.305839,10/12/2012,Chironomidae
LR-10,42.298506,-83.305839,10/12/2012,Ancylidae
LR-10,42.298506,-83.305839,10/12/2012,Sphaeriidae
LR-10,42.298506,-83.305839,10/12/2012,Decapoda
LR-10,42.298506,-83.305839,10/12/2012,Oligochaeta
LR-10,42.298506,-83.305839,10/12/2012,Hirudinea
LR-6,42.285,-83.383888,10/11/2012,Heptageniidae
LR-6,42.285,-83.383888,10/11/2012,Hydropsychidae
LR-6,42.285,-83.383888,10/11/2012,Coenagrionidae
LR-6,42.285,-83.383888,10/11/2012,Chironomidae
LR-6,42.285,-83.383888,10/11/2012,Ancylidae
LR-6,42.285,-83.383888,10/11/2012,Decapoda
LR-6,42.285,-83.383888,10/11/2012,Isopoda
LR-6,42.285,-83.383888,10/11/2012,Oligochaeta
LR-3,42.284848,-83.381855,10/11/2012,Baetidae
LR-3,42.284848,-83.381855,10/11/2012,Heptageniidae
LR-3,42.284848,-83.381855,10/11/2012,Elmidae
LR-3,42.284848,-83.381855,10/11/2012,Hydropsychidae
LR-3,42.284848,-83.381855,10/11/2012,Coenagrionidae
LR-3,42.284848,-83.381855,10/11/2012,Chironomidae
LR-3,42.284848,-83.381855,10/11/2012,Ancylidae
LR-3,42.284848,-83.381855,10/11/2012,Sphaeriidae
LR-3,42.284848,-83.381855,10/11/2012,Decapoda
LR-3,42.284848,-83.381855,10/11/2012,Isopoda
UR-4,42.400014,-83.286158,10/3/2012,Baetidae
UR-4,42.400014,-83.286158,10/3/2012,Belostomatidae
UR-4,42.400014,-83.286158,10/3/2012,Corixidae
UR-4,42.400014,-83.286158,10/3/2012,Dytiscidae
UR-4,42.400014,-83.286158,10/3/2012,Hydrophilidae
UR-4,42.400014,-83.286158,10/3/2012,Hydropsychidae
UR-4,42.400014,-83.286158,10/3/2012,Chironomidae
UR-4,42.400014,-83.286158,10/3/2012,Ancylidae
UR-4,42.400014,-83.286158,10/3/2012,Decapoda
UR-4,42.400014,-83.286158,10/3/2012,Isopoda
UR-4,42.400014,-83.286158,10/3/2012,Oligochaeta
MN-2,42.399722,-83.271389,10/3/2012,Baetidae
MN-2,42.399722,-83.271389,10/3/2012,Heptageniidae
MN-2,42.399722,-83.271389,10/3/2012,Gerridae
MN-2,42.399722,-83.271389,10/3/2012,Hydropsychidae
MN-2,42.399722,-83.271389,10/3/2012,Calopterygidae
MN-2,42.399722,-83.271389,10/3/2012,Coenagrionidae
MN-2,42.399722,-83.271389,10/3/2012,Chironomidae
MN-2,42.399722,-83.271389,10/3/2012,Ancylidae
MN-2,42.399722,-83.271389,10/3/2012,Decapoda
MN-2,42.399722,-83.271389,10/3/2012,Isopoda
MN-2,42.399722,-83.271389,10/3/2012,Amphipoda
MN-2,42.399722,-83.271389,10/3/2012,Oligochaeta
MN-2,42.399722,-83.271389,10/3/2012,Hirudinea
UR-2,42.401803,-83.310759,10/3/2012,Baetidae
UR-2,42.401803,-83.310759,10/3/2012,Corixidae
UR-2,42.401803,-83.310759,10/3/2012,Hydrophilidae
UR-2,42.401803,-83.310759,10/3/2012,Hydropsychidae
UR-2,42.401803,-83.310759,10/3/2012,Coenagrionidae
UR-2,42.401803,-83.310759,10/3/2012,Chironomidae
John1,42.3897,-83.58194,1/25/2014,Capniidae
John2,42.3938201,-83.5342002,1/25/2014,Capniidae
John2,42.3938201,-83.5342002,1/25/2014,Heptageniidae
John2,42.3938201,-83.5342002,1/25/2014,Hydropsychidae
John2,42.3938201,-83.5342002,1/25/2014,Sialidae
John2,42.3938201,-83.5342002,1/25/2014,Chironomidae
John3,42.40844,-83.51693,1/25/2014,Capniidae
John3,42.40844,-83.51693,1/25/2014,Chironomidae
John5,42.4224,-83.49289,1/25/2014,Capniidae
John5,42.4224,-83.49289,1/25/2014,Decapoda
John5,42.4224,-83.49289,1/25/2014,Hydropsychidae
John5,42.4224,-83.49289,1/25/2014,Chironomidae
MR-2,42.408,-83.47076,1/25/2014,Capniidae
Fowl1,42.30423,-83.60516,1/25/2014,Capniidae
Fel6,42.328188,-83.532192,1/25/2014,Capniidae
Fel6,42.328188,-83.532192,1/25/2014,Perlodidae
Fel6,42.328188,-83.532192,1/25/2014,Limnephilidae
Fel6,42.328188,-83.532192,1/25/2014,Decapoda
Fel6,42.328188,-83.532192,1/25/2014,Tipulidae
Fel5,42.335263,-83.539831,1/25/2014,Capniidae
Fel5,42.335263,-83.539831,1/25/2014,Phryganeidae
LR-8,42.295976,-83.541846,1/25/2014,Capniidae
MR-25,42.43058,-83.5135,2/1/2014,Capniidae
John7,42.3985716,-83.5279588,2/2/2014,Capniidae
MR-22,42.43033,-83.544423,1/19/2014,Gomphidae
MN-4,42.3378683,-83.2496084,4/29/2014,Heptageniidae
MN-4,42.3378683,-83.2496084,4/29/2014,Hydropsychidae
MN-4,42.3378683,-83.2496084,4/29/2014,Calopterygidae
MN-4,42.3378683,-83.2496084,4/29/2014,Chironomidae
MN-4,42.3378683,-83.2496084,4/29/2014,Decapoda
MN-4,42.3378683,-83.2496084,4/29/2014,Isopoda
MN-4,42.3378683,-83.2496084,4/29/2014,Amphipoda
MN-4,42.3378683,-83.2496084,4/29/2014,Oligochaeta
MN-4,42.3378683,-83.2496084,4/29/2014,Hirudinea
Evan1,42.504517,-83.2333884,5/9/2014,Corixidae
Evan1,42.504517,-83.2333884,5/9/2014,Gerridae
Evan1,42.504517,-83.2333884,5/9/2014,Sialidae
Evan1,42.504517,-83.2333884,5/9/2014,Coenagrionidae
Evan1,42.504517,-83.2333884,5/9/2014,Chironomidae
Evan1,42.504517,-83.2333884,5/9/2014,Ancylidae
